302.884	536.532	-452.021	304.969	729.349	-618.5	304.58	831.974	-694.261	
222.948	504.412	-528.396	282.545	687.491	-695.13	318.625	806.619	-793.244	
215.294	497.826	-532.239	271.814	673.381	-708.496	302.72	790.928	-807.605	
210.518	492.776	-531.659	265.035	668.176	-708.82	294.485	790.589	-810.828	
207.938	489.037	-533.188	261.068	663.202	-712.121	293.648	781.643	-817.519	
201.462	492.428	-533.238	253.947	666.232	-712.779	286.006	787.517	-817.964	
200.176	494.459	-533.335	251.496	666.376	-715.158	283.951	783.563	-823.702	
199.769	491.483	-535.414	250.869	662.284	-718.413	284.623	781.097	-825.328	
197.427	490.827	-535.791	248.744	661.448	-718.903	283.615	781.049	-823.761	
201.953	485.254	-541.627	253.81	655.542	-724.903	289.121	772.873	-828.889	
202.247	481.717	-543.394	254.397	651.859	-726.724	287.95	769.956	-830.492	
200.023	488.55	-539.82	251.931	658.605	-723.321	282.476	777.263	-830.9	
198.597	481.599	-542.486	249.844	651.398	-726.443	278.707	769.006	-832.831	
199.484	476.819	-544.514	250.066	646.679	-728.614	277.829	764.526	-835.049	
195.848	479.284	-541.069	246.219	649.326	-725.064	273.177	768.691	-831.948	
192.332	481.511	-539.07	241.945	651.85	-723.003	269.27	770.977	-831.981	
192.474	479.674	-540.139	241.176	649.966	-724.379	267.115	770.291	-832.574	
186.573	484.463	-535.372	232.65	654.303	-720.772	259.082	775.118	-830.74	
192.35	479.038	-537.789	237.832	648.515	-723.695	265.302	768.442	-835.046	
185.501	480.676	-537.15	231.163	649.985	-723.171	260.414	769.811	-834.571	
189.079	478.254	-538.749	234.902	647.438	-724.847	263.769	767.087	-836.239	
187.128	481.203	-538.279	232.736	649.741	-725.049	260.162	769.423	-834.561	
191.518	480.95	-538.201	237.334	649.705	-724.711	265.796	769.042	-835.949	
184.452	485.485	-535.866	229.964	653.568	-723.093	256.452	770.293	-834.971	
187.492	481.369	-538.268	232.46	648.82	-726.234	258.628	766.098	-838.538	
185.46	480.656	-539.016	229.668	648.186	-727.107	255.922	767.225	-837.495	
185.098	480.861	-539.624	228.456	648.293	-728.023	254.546	767.243	-838.765	
189.743	478.256	-540.502	232.692	645.817	-728.885	258.032	764.667	-837.909	
186.797	480.04	-539.296	229.466	647.8	-727.562	255.284	766.629	-836.25	
189.032	479.402	-540.787	231.671	647.175	-729.047	257.516	765.437	-837.44	
188.515	475.589	-542.196	231.225	643.148	-730.637	257.003	761.176	-839.482	
187.08	475.711	-542.422	229.864	642.952	-731.141	256.746	760.941	-840.422	
188.417	473.207	-543.613	231.233	640.241	-732.515	258.585	758.19	-841.215	
188.186	473.137	-543.715	230.798	640.252	-732.592	256.996	757.365	-842.714	
181.094	476.111	-542.19	223.524	642.947	-731.368	249.703	759.755	-840.88	
182.556	475.121	-542.429	224.887	641.866	-731.714	251.607	760.26	-839.469	
185.812	474.836	-542.43	228.133	641.726	-731.583	254.533	759.923	-840.817	
187.876	475.128	-542.372	230.138	642.003	-731.554	255.314	760.36	-840.579	
184.333	473.52	-542.841	226.351	640.565	-731.923	251.219	757.403	-843.757	
184.738	473.212	-542.667	226.408	639.396	-732.629	251.603	756.306	-845.255	
182.578	475.809	-541.066	224.054	641.875	-731.185	249.594	760.723	-842.586	
186.658	474.882	-541.838	228.55	641.329	-731.507	257.157	761.566	-840.952	
188.672	483.414	-538.489	236.963	651.407	-725.059	275.571	771.278	-829.775	
216.686	497.96	-532.865	282.746	665.092	-714.208	335.117	782.851	-807.326	
242.726	506.933	-508.871	335.849	674.491	-676.44	412.781	799.919	-762.748	
291.539	516.82	-468.148	434.856	678.99	-596.628	522.547	785.131	-669.479	
354.735	506.211	-403.017	532.093	621.604	-465.225	622.962	683.672	-483.443	
396.061	493.888	-332.256	598.171	588.066	-334.858	698.526	635.126	-322.097	
386.168	437.58	-271.52	571.656	508.007	-237.734	677.52	533.105	-195.348	
397.849	433.488	-223.837	613.596	478.279	-126.886	712.868	484.314	-81.1119	
401.198	406.202	-201.167	612.13	422.546	-87.9626	700.542	420.895	-29.1295	
386.798	397.494	-182.601	597.549	413.742	-68.9323	691.539	414.713	-12.4207	
362.159	385.807	-193.863	572.992	406.432	-80.7369	674.074	413.767	-23.3839	
357.765	387.06	-194.103	568.363	407.224	-80.5151	672.261	416.077	-23.7217	
357.454	386.854	-194.203	568.638	408.936	-81.9483	673.461	417.82	-26.0355	
361.059	384.487	-198.328	572.636	408.93	-87.2483	675.878	413.875	-29.9685	
357.308	385.225	-197.319	568.64	412.302	-86.4086	670.674	419.174	-30.0455	
357.159	384.756	-197.769	568.517	413.216	-87.2173	669.961	419.231	-34.4186	
359.938	382.19	-201.025	571.37	410.626	-90.6379	674.148	417.58	-37.3275	
356.768	384.994	-199.714	568.624	413.284	-90.0433	670.266	420.2	-36.5441	
357.9	392.197	-197.207	569.993	416.467	-87.1539	671.724	425.253	-32.6028	
356.079	392.336	-197.496	568.423	417.419	-88.0637	672.009	424.044	-32.3253	
355.04	389.513	-200.797	567.415	416.103	-91.722	669.777	420.694	-35.2898	
355.23	388.664	-201.42	567.538	415.746	-92.3347	670.361	420.486	-35.2013	
355.354	386.94	-202.696	567.607	414.476	-93.6255	669.181	418.101	-38.46	
354.72	385.162	-203.816	567.005	412.992	-94.8656	669.177	416.479	-41.3547	
355.252	382.045	-206.602	567.612	410.472	-97.9292	672.236	414.253	-42.9606	
352.958	385.6	-202.989	565.372	414.064	-94.445	668.311	418.46	-40.0255	
354.314	384.745	-203.558	566.588	413.54	-94.8617	669.889	416.868	-39.0356	
354.374	385.232	-200.309	566.73	414.13	-91.8205	669.804	420.42	-38.7223	
355.765	382.42	-202.852	568.353	411.54	-94.8796	671.104	416.823	-42.2456	
358.736	384.711	-202.592	571.222	412.291	-94.1327	672.058	417.503	-42.5472	
356.306	384.929	-203.425	569.024	412.4	-95.3226	670.303	418.138	-39.2489	
358.864	390.394	-196.569	572.541	414.359	-89.4353	670.932	422.791	-35.9106	
358.849	390.82	-196.305	572.235	414.687	-88.6889	673.471	420.624	-36.0057	
358.378	389.551	-197.348	571.727	413.505	-89.6788	672.492	418.51	-37.0028	
356.805	389.069	-197.868	569.918	414.141	-90.0278	669.838	418.211	-36.2618	
355.238	389.987	-197.916	567.848	415.72	-89.3381	667.756	423.893	-35.0745	
357.834	393.071	-195.59	570.431	417.305	-86.7336	667.795	422.386	-33.1833	
356.845	389.582	-197.936	569.261	414.616	-88.9468	669.22	416.746	-37.2493	
357.868	387.366	-198.544	570.763	411.58	-90.2557	669.833	416.734	-38.3863	
359.301	385.266	-200.461	572.001	410.501	-92.0668	670.966	419.15	-38.831	
358.043	387.427	-200.125	570.63	413.417	-91.7132	666.285	429.85	-44.327	
370.083	391.248	-192.229	586.095	447.341	-101.438	678.538	481.137	-66.1373	
403.814	421.049	-176.5	619.189	528.751	-139.215	703.435	594.704	-131.504	
391.682	423.541	-157.588	551.224	602.356	-227.503	586.723	660.796	-255.147	
369.666	416.787	-173.045	433.251	607.079	-314.405	427.468	656.304	-357.504	
382.823	423.174	-165.534	357.068	580.238	-337.346	334.561	621.937	-377.362	
383.822	411.217	-167.141	339.519	568.142	-345.664	320.728	609.079	-383.667	
380.811	411.759	-164.294	338.545	569.772	-342.909	328.037	614.752	-378.517	
361.574	402.117	-172.675	340.89	567.194	-340.854	328.277	614.606	-379.254	
380.928	402.845	-170.108	343.862	560.181	-342.488	329.463	607.935	-383.392	
381.913	402.751	-170.143	344.871	559.834	-343.693	332.878	606.9	-382.566	
381.019	403.149	-167.131	344.861	561.076	-342.381	334.376	608.925	-378.342	
380.88	403.123	-164.885	346.106	560.449	-339.322	336.043	608.963	-374.339	
380.56	401.42	-163.891	346.745	559.011	-338.21	335.945	607.7	-374.137	
378.886	401.912	-163.01	345.628	559.179	-335.498	331.512	606.982	-373.458	
377.481	401.655	-162.512	344.354	558.513	-334.565	329.536	605.259	-374.581	
377.938	399.541	-163.881	344.078	556.27	-337.799	330.159	602.736	-378.065	
378.243	400.128	-163.804	343.993	555.692	-335.736	331.245	603.361	-376.003	
378.644	398.926	-163.688	344.176	554.631	-336.123	330.831	602.027	-377.074	
377.956	402.332	-160.531	343.303	557.929	-333.35	330.617	606.13	-373.909	
378.463	402.365	-160.724	343.847	557.868	-333.047	331.43	605.958	-374.241	
378.367	400.183	-163.325	344.633	555.43	-334.89	333.06	603.579	-376.457	
378.259	400.286	-164.95	344.821	554.669	-335.005	333.605	602.933	-376.469	
377.068	401.809	-163.131	344.063	555.889	-334.126	332.69	603.696	-375.003	
377.873	402.168	-161.621	344.498	557.03	-333.327	332.622	605.155	-373.395	
376.517	403.483	-162.223	343.729	557.882	-333.333	332.438	605.096	-373.492	
376.663	403.689	-159.873	344.259	558.662	-333.698	332.803	605.981	-372.929	
377.11	400.638	-162.926	344.865	555.601	-336.713	334.408	602.418	-375.019	
376.204	401.28	-161.838	344.453	556.496	-335.502	334.295	602.423	-373.534	
376.015	402.107	-160.924	344.418	557.789	-335.222	334.217	603.013	-373.622	
376.302	400.87	-159.049	344.122	558.557	-335.48	333.998	603.495	-372.238	
376.345	399.405	-160.428	344.125	556.772	-336.735	333.485	601.578	-374.302	
378.176	398.216	-160.86	345.162	556.131	-336.94	334.383	601.58	-374.934	
377.707	399.041	-159.371	344.966	557.172	-336.103	334.153	602.332	-374.001	
377.422	399.182	-159.35	344.516	557.433	-335.573	333.093	602.54	-373.392	
378.646	395.542	-159.87	344.945	554.919	-337.949	333.707	601.293	-374.488	
378.939	396.967	-159.831	344.663	556.537	-337.904	333.003	602.537	-373.507	
379.717	395.602	-160.72	344.821	555.32	-339.738	333.277	601.499	-374.208	
379.632	396.897	-161.429	344.903	555.932	-339.504	332.469	601.37	-375.507	
379.489	397.594	-159.502	344.645	556.879	-337.412	333.015	602.024	-373.514	
379.304	396.842	-163.372	345.086	554.756	-339.209	333.509	601.203	-373.257	
378.569	398.721	-162.304	343.905	555.884	-337.047	331.615	601.968	-371.954	
377.59	399.827	-162.696	343.541	556.306	-336.279	331.582	602.889	-373.17	
378.243	399.827	-163.952	344.603	555.209	-336.414	331.599	601.252	-373.887	
377.456	399.91	-163.923	344.075	554.153	-336.005	331.799	600.556	-373.749	
376.93	400.636	-162.912	343.432	555.013	-335.171	331.548	602.045	-371.788	
377.751	400.108	-162.076	343.743	555.231	-334.88	331.94	603.21	-371.849	
377.825	398.349	-161.967	343.618	554.097	-335.995	331.527	601.878	-371.805	
377.72	396.793	-163.687	343.936	551.107	-336.121	330.962	598.288	-374.039	
377.031	397.041	-163.483	342.924	551.257	-335.641	328.717	600.109	-374.134	
376.502	398.219	-161.016	341.869	552.064	-333.114	326.233	600.205	-373.151	
377.347	396.147	-162.655	342.561	549.726	-333.654	328.366	599.582	-373.155	
376.905	395.519	-163.615	342.744	548.187	-334.15	327.889	598.059	-375.02	
376.03	396.908	-165.047	342.448	548.228	-334.654	327.479	597.429	-375.025	
377.727	393.656	-166.891	343.516	545.27	-336.369	329.171	595.374	-375.889	
379.402	390.663	-167.908	344.467	543.281	-338.486	329.393	595.032	-377.309	
377.138	393.944	-165.278	342.306	547.073	-335.823	328.299	596.198	-374.577	
377.537	393.501	-165.658	342.324	546.273	-335.576	328.139	595.315	-376.63	
377.013	394.161	-167.39	340.891	548.724	-339.137	325.505	595.572	-376.829	
378.562	393.588	-168.284	341.226	546.61	-337.834	325.448	593.256	-378.09	
379.327	394.514	-169.759	341.596	546.991	-337.42	325.244	594.285	-378.271	
380.416	395.425	-167.315	341.85	548.805	-337.592	324.726	594.7	-377.77	
381.812	393.677	-169.186	342.38	547.914	-340.775	327.723	594.402	-380.663	
382.551	393.588	-169.479	345.193	548.775	-341.17	338.165	595.678	-379.926	
383.316	394.586	-168.855	370.476	562.16	-346.951	374.908	608.35	-381.048	
366.968	390.534	-187.888	444.334	580.522	-337.527	466.346	628.947	-371.78	
409.134	425.547	-199.979	579.425	588.251	-284.651	630.934	642.275	-303.476	
416.3	427.592	-216.641	641.36	524.361	-208.334	728.922	556.271	-202.082	
364.542	385.535	-243.437	588.754	441.113	-171.072	693.847	443.277	-123.204	
357.381	362.552	-238.749	576.539	388.751	-142.45	683.495	389.78	-90.3802	
356.44	358.057	-234.708	574.806	379.921	-135.875	682.161	385.312	-82.0823	
354.588	360.021	-230.557	572.3	382.856	-130.645	676.803	391.926	-76.2236	
355.859	360.886	-228.077	572.892	384.211	-126.971	678.285	390.664	-71.7278	
356.169	362.129	-225.617	572.775	385.985	-123.813	677.759	392.028	-67.6453	
356.166	364.361	-222.888	573	387.085	-121.285	679.866	394.413	-67.4255	
356.884	362.412	-224.305	573.523	386.284	-122.573	678.229	391.176	-69.1862	
356.957	360.947	-225.381	573.269	384.703	-123.013	676.718	389.482	-69.711	
356.862	362.965	-223.034	573.305	386.768	-120.918	677.15	392.666	-65.8557	
355.99	365.228	-220.899	572.154	388.666	-118.184	674.677	392.976	-65.4383	
358.719	359.762	-225.387	575.387	383.655	-123.71	676.968	385.884	-73.4847	
357.156	363.204	-222.565	574.294	386.554	-121.665	678.316	390.702	-69.18	
357.309	361.379	-223.894	574.721	385.31	-123.64	679.097	388.917	-68.8007	
356.642	359.689	-224.852	572.912	383.481	-122.413	678.014	386.745	-70.8833	
356.451	360.055	-224.294	573.139	384.421	-122.771	677.668	389.156	-72.3374	
357.261	359.069	-225.249	574.551	383.068	-124.799	676.978	388.27	-75.2621	
357.808	358.285	-225.701	575.289	382.543	-125.677	677.492	386.951	-75.9833	
357.35	358.17	-226.496	576.535	382.266	-129.765	680.823	390.151	-79.993	
358.581	356.26	-228.839	577.376	380.041	-131.263	681.523	388.504	-83.1666	
356.076	356.518	-231.07	575.232	383.005	-134.813	679.917	388.15	-85.2871	
355.875	358.017	-230.759	575.475	383.643	-135.179	679.778	390.335	-84.4963	
355.618	358.467	-231.155	574.256	383.07	-133.425	677.892	389.737	-82.4657	
355.819	359.378	-230.482	573.745	382.818	-131.115	675.955	391.045	-82.7	
354.038	361.454	-228.938	572.207	384.722	-130.009	676.58	393.119	-78.6726	
353.705	360.427	-230.004	571.783	383.691	-130.896	673.841	391.998	-79.2649	
353.761	360.257	-229.68	571.305	385.315	-129.927	675.227	391.035	-75.2537	
355.051	359.92	-229.004	571.752	384.497	-127.549	674.238	390.446	-73.7345	
355.877	360.189	-228.626	572.793	384.226	-127.466	675.681	389.68	-74.9323	
354.259	362.18	-226.438	571.046	385.404	-124.868	674.312	390.53	-73.3614	
354.847	360.441	-227.136	571.785	385.349	-126.204	674.295	389.054	-76.5166	
354.304	358.439	-227.554	572.843	386.725	-130.523	675.938	387.582	-77.3201	
355.457	357.244	-228.159	572.999	385.669	-129.216	673.945	387.89	-78.2759	
354.674	358.954	-225.589	572.236	387.479	-126.716	675.896	390.103	-74.4708	
355.046	356.686	-226.442	571.873	385.7	-126.281	677.107	388.318	-72.9132	
355.182	355.917	-226.316	570.288	385.813	-123.157	673.596	389.814	-74.6407	
355.273	355.366	-226.503	571.996	387.47	-126.986	676.167	389.152	-73.7417	
355.449	355.018	-226.542	572.198	385.224	-126.555	674.805	390.479	-74.888	
356.878	360.614	-224.355	574.042	390.956	-125.219	676.607	402.867	-78.3579	
366.579	378.408	-240.24	592.811	432.128	-172.135	690.249	457.457	-147.379	
373.093	421.133	-282.394	594.925	527.252	-282.571	686.058	569.139	-278.083	
388.443	511.738	-367.789	573.118	639.3	-422.331	642.698	709.613	-440.649	
328.299	533.076	-426.734	470.33	696.867	-529.068	538.126	772.645	-563.14	
279.194	527.327	-460.966	401.496	702.368	-596.189	457.128	838.115	-662.612	
241.31	529.248	-497.855	321.45	718.573	-646.19	360.585	845.041	-728.579	
190.171	500.779	-527.702	239.01	691.499	-688.629	253.684	816.52	-779.651	
162.407	470.525	-547.665	178.398	649.83	-728.575	183.447	764.014	-828.29	
149.503	466.562	-554.547	165.307	644.044	-737.392	173.503	753.141	-830.648	
152.232	467.447	-553.639	165.144	644.416	-737.254	175.327	752.073	-828.321	
164.223	448.904	-563.552	175.017	625.453	-747.735	184.015	732.559	-837.489	
165.035	447.747	-565.885	174.875	623.843	-750.578	183.051	729.488	-840.424	
159.333	447.15	-567.738	171.997	622.801	-752.688	180.037	725.413	-843.048	
157.63	445.349	-571.4	169.43	620.109	-757.306	178.468	722.533	-845.855	
140.981	465.999	-561.225	153.125	640.157	-747.701	160.213	740.462	-837.219	
84.5078	569.442	-427.664	96.1138	743.765	-614.018	103.197	844.542	-702.63	
82.4731	569.123	-427.994	95.6665	743.536	-614.15	106.466	844.487	-702.307	
90.0875	569.557	-427.24	98.5695	743.426	-614.226	108.886	843.958	-703.883	
91.9147	569.764	-426.964	99.9615	743.176	-614.415	109.694	843.647	-704.563	
92.914	569.786	-426.792	100.909	742.628	-614.798	109.518	841.223	-704.552	
90.6393	569.254	-427.428	100.431	742.332	-615.117	109.846	842.667	-702.995	
89.0489	570.354	-426.729	100.667	742.503	-615.194	110.863	842.138	-702.591	
89.5181	571.257	-426.12	100.446	743.406	-614.625	109.418	844.725	-699.582	
87.6015	571.084	-426.864	99.0196	743.178	-615.383	108.82	845.357	-702.882	
87.6678	571.149	-427.177	98.8168	743.333	-615.625	107.061	844.564	-703.364	
86.1259	569.427	-428.722	97.2638	741.98	-616.823	105.141	843.234	-704.667	
81.7073	570.102	-428.803	95.1067	741.763	-617.592	103.802	841.872	-705.533	
81.5586	570.548	-429.198	95.2605	742.194	-617.972	106.241	843.173	-705.114	
86.5509	570.222	-429.558	96.5787	742.399	-618.075	104.741	842.721	-705.028	
85.651	571.091	-429.309	96.0715	742.936	-618.114	103.399	843.95	-703.897	
140.422	466.319	-564.174	149.226	638.275	-752.963	156.498	739.232	-841.234	
140.726	467.191	-561.62	148.957	639.355	-750.241	156.866	739.069	-839.982	
140.173	466.969	-560.566	149.808	639.3	-748.962	157.553	738.424	-839.395	
82.7457	569.164	-428.04	96.0892	741.727	-615.972	105.087	841.707	-705.847	
137.986	465.262	-563.386	148.923	637.822	-751.489	157.09	736.155	-843.306	
82.2819	571.643	-430.133	96.1751	743.334	-618.863	106.857	843.21	-710.953	
138.823	466.559	-562.316	148.819	638.151	-751.403	158.467	737.481	-842.179	
84.616	568.194	-429.544	96.2998	739.351	-618.937	105.219	839.428	-708.226	
85.0238	569.159	-429.272	96.7286	740.283	-618.692	104.347	840.233	-708.808	
87.2206	568.634	-429.991	97.0163	740.227	-619.093	103.112	839.737	-710.237	
136.575	464.858	-563.189	147.173	636.78	-751.934	155.63	739.565	-845.304	
136.298	464.271	-563.418	147.28	635.987	-752.338	155.538	738.104	-846.596	
138.216	464.009	-563.87	148.067	635.602	-752.98	156.921	737.833	-846.95	
136.791	463.452	-564.687	145.87	634.571	-754.29	155.318	734.5	-846.399	
134.492	462.495	-564.976	146.351	633.495	-754.528	155.863	734.528	-847.135	
140.116	462.075	-564.648	148.266	632.819	-754.659	157.334	733.948	-848.248	
139.036	462.367	-563.693	149.026	632.673	-754.024	161.439	734.236	-848.471	
87.9916	565.642	-431.392	100.04	735.775	-621.766	115.072	839.155	-716.542	
94.5505	566.729	-430.742	105.807	735.725	-622.199	119.194	837.878	-716.81	
93.5746	566.59	-431.122	107.15	735.583	-622.398	121.85	838.229	-716.36	
93.1964	568.869	-430.288	119.794	739.909	-618.147	142.144	842.908	-710.383	
185.512	492.399	-531.22	237.854	667.565	-708.949	285.163	794.486	-811.136	
241.003	510.326	-504.968	341.402	683.025	-661.631	415.437	794.322	-736.899	
294.042	516.547	-458.82	445.529	679.513	-576.896	530.272	775.82	-623.161	
340.806	513.988	-402.64	539.01	652.149	-461.992	621.998	717.803	-476.277	
392.376	489.066	-338.486	546.645	583.695	-356.35	644.393	638.397	-344.283	
368.331	436.335	-278.032	592.454	512.956	-223.801	698.583	540.797	-182.529	
410.078	423.654	-222.88	628.715	468.117	-132.304	722.371	480.9	-94.6243	
390.676	397.572	-176.051	607.437	413.569	-73.5509	700.278	412.359	-20.035	
345.665	359.293	-179.132	552.274	354.996	-57.945	609.029	367.158	-22.7163	
357.558	370.208	-164.08	551.946	352.753	-50.8289	650.391	340.908	22.5532	
344.055	356.523	-173.591	543.921	343.7	-46.782	642.059	330.704	25.7089	
344.181	353.593	-173.432	540.925	342.151	-48.9156	638.711	332.955	21.8418	
346.985	352.512	-169.689	540.326	339.834	-46.8211	639.294	329.161	28.2648	
347.169	352.862	-167.847	538.191	339.814	-46.8621	636.964	330.406	26.0298	
344.127	351.842	-168.582	538.723	336.369	-45.0048	633.811	317.972	30.2739	
342.066	348.382	-167.222	538.444	327.552	-38.1999	631.633	309.753	36.2556	
341.993	348.981	-166.058	538.961	329.421	-37.7874	635.503	321.612	29.7642	
341.291	349.588	-166.627	537.861	332.395	-41.1475	636.913	323.549	27.5033	
340.991	350.235	-167.783	537.134	334.067	-44.6956	637.406	322.833	24.2205	
341.109	350.196	-168.63	537.208	334.168	-46.7305	637.071	322.92	24.2031	
341.559	350.791	-167.834	536.574	335.514	-46.6306	635.467	326.749	26.7255	
341.947	351.049	-167.414	536.313	337.009	-46.1969	633.143	331.163	25.7087	
343.296	351.802	-167.322	534.303	340.995	-49.0053	635.337	334.913	20.3376	
343.114	351.807	-167.834	538.222	345.955	-47.9565	627.278	351.42	9.95016	
349.863	355.74	-166.655	549.363	356.67	-38.7862	636.258	369.646	32.6788	
345.999	359.715	-168.348	546.385	361.258	-37.7994	633.503	375.881	28.8	
358.028	363.864	-154.837	556.433	413.382	-51.6667	644.313	457.317	-10.4342	
365.521	372.011	-142.828	573.793	478.076	-77.2769	681.077	562.918	-51.7471	
376.152	397.112	-139.309	555.223	566.607	-161.527	600.79	637.927	-182.834	
364.211	387.413	-137.618	482.791	585.189	-238.761	491.928	639.898	-277.593	
381.463	399.985	-142.548	412.06	573.36	-286.358	400.314	620.554	-328.243	
380.386	394.288	-140.635	387.556	572.846	-305.885	373.847	611.407	-336.88	
379.794	390.468	-141.191	380.905	568.917	-308.557	368.236	608.324	-338.23	
345.614	379.252	-154.729	378.444	566.278	-310.712	370.257	605.97	-338.415	
381.392	380.581	-145.248	379.899	562.018	-312.925	372.132	602.797	-340.478	
379.619	376.829	-143.993	380.433	561.112	-314.505	373.487	601.29	-339.975	
359.214	378.618	-116.545	379.175	551.638	-303.712	373.492	602.162	-338.688	
378.657	379.21	-138.355	380.154	561.834	-314.002	372.293	600.704	-339.803	
382.924	381.264	-142.853	379.267	561.696	-314.112	370.764	600.252	-339.25	
359.977	376.905	-113.529	377.546	549.262	-301.601	370.976	599.655	-339.73	
378.338	380.061	-133.077	377.868	562.387	-312.094	369.497	600.429	-338.698	
339.971	375.004	-154.356	377.555	561.013	-311.63	369.405	600.967	-336.078	
342.896	374.708	-154.662	377.366	560.001	-311.25	369.231	599.432	-336.748	
379.226	381.684	-135.515	375.398	562.471	-308.372	367.926	602.042	-333.605	
360.445	375.221	-135.243	376.924	558.155	-310.608	369.034	598.06	-337.897	
375.375	378.358	-139.443	376.097	557.808	-308.678	368.481	598.536	-336.816	
380.136	379.458	-133.697	376.491	557.39	-306.018	368.847	599.686	-334.608	
381.111	378.798	-133.915	377.083	557.267	-306.025	370.191	599.07	-335.735	
371.784	376.446	-133.343	375.293	557.327	-304.914	367.689	597.365	-334.678	
381.023	376.033	-136.266	375.134	554.566	-306.877	366.322	593.94	-338.638	
380.48	376.204	-136.908	373.613	553.581	-307.264	365.062	593.7	-340.44	
380.716	375.037	-137.555	373.572	551.287	-307.926	366.947	592.45	-340.01	
380.176	374.157	-138.702	374.691	549.191	-309.248	369.634	589.317	-341.012	
381.832	374.639	-140.969	375.72	548.419	-310.306	369.973	588.83	-341.534	
379.74	377.014	-137.614	374.775	551.642	-308.579	369.568	592.055	-339.131	
381.104	373.87	-138.192	379.727	552.073	-311.866	380.383	592.35	-339.202	
383.557	385.492	-140.503	399.325	558.995	-302.112	407.921	611.326	-334.973	
392.495	397.777	-151.889	437.654	579.785	-299.874	457.403	627.322	-328.643	
397.442	402.628	-154.125	490.359	588.317	-282.743	519.971	635.853	-306.353	
394.58	402.664	-156.576	553.042	575.563	-245.533	596.764	627.17	-261.739	
413.44	412.574	-159.798	611.026	558.04	-194.783	672.705	606.026	-197.265	
406.239	404.467	-159.237	619.532	526.673	-156.564	696.534	572.244	-148.283	
376.166	382.647	-166.135	598.182	473.159	-122.136	729.891	537.304	-96.4611	
366.634	373.015	-169.356	586.885	443.901	-97.4848	689.048	473.526	-60.1344	
365.538	365.59	-167.077	585.266	402.659	-74.8532	683.967	426.064	-17.1335	
361.853	355.838	-169.17	569.204	361.551	-49.1083	665.203	370.011	29.1276	
351.253	342.085	-170.341	543.98	320.149	-31.1894	628.791	317.331	51.7459	
332.41	335.962	-165.509	515.745	303.136	-16.88	594.573	288.221	71.9721	
328.593	321.725	-155.349	498.457	276.289	4.63676	572.503	265.077	90.8797	
328.075	317.729	-151.4	496.391	274.563	10.6919	573.064	266.415	100.498	
326.784	317.606	-150.98	495.856	276.446	10.895	573.937	268.182	98.64	
327.015	316.478	-151.876	496.821	275.794	9.42659	581.158	266.753	96.9052	
326.822	316.868	-151.807	498.927	277.249	7.4985	580.536	268.039	91.8195	
327.525	317.153	-152.364	493.216	280.23	-4.32444	575.086	273.031	84.7361	
328.219	318.384	-151.11	501.992	281.945	7.27224	582.301	273.27	93.3263	
327.428	319.399	-151.682	501.77	283.213	6.22129	584.779	275.51	90.8298	
325.692	323.016	-149.482	501.983	289.326	6.94823	586.598	281.316	90.7242	
326.151	323.884	-148.493	507.022	297.209	4.33135	599.037	295.852	80.4248	
359.284	330.065	-124.167	563.983	336.949	0.299454	659.751	361.697	53.1907	
356.855	333.7	-125.276	576.828	384.62	-38.7328	669.196	422.436	-13.4559	
358.251	338.149	-127.994	567.707	413.383	-79.4675	660.814	460.929	-77.6055	
359.341	340.335	-130.135	584.077	440.135	-120.67	687.559	506.619	-125.434	
359.487	341.739	-133.714	577.715	457.252	-141.154	667.348	526.534	-163.617	
377.782	360.356	-134.819	584.515	492.878	-173.157	634.512	549.414	-203.953	
375.542	368.647	-139.575	552.526	524.176	-226.205	573.893	568.828	-262.669	
386.515	373.408	-135.815	521.963	534.112	-260.284	530.177	574.549	-296.192	
385.068	371.858	-133.566	469.085	534.979	-291.507	465.719	571.869	-328.351	
363.976	356.337	-132.549	406.136	514.764	-304.639	393.771	554.209	-353.858	
357.292	345.982	-132.787	386.014	508.124	-313.697	373.506	542.536	-358.675	
355.641	342.633	-131.446	380.823	505.716	-316.635	373.216	541.611	-360.438	
353.848	341.329	-132.262	379.966	505.164	-316.014	375.493	541.754	-359.83	
352.999	341.043	-131.39	378.916	504.891	-315.595	372.231	541.366	-359.882	
352.666	341.851	-128.887	378.312	505.764	-313.725	373.437	543.903	-357.754	
352.903	340.069	-130.155	378.477	504.089	-314.913	372.939	541.359	-358.523	
351.691	340.566	-129.133	377.631	504.878	-313.794	372.526	543.331	-357.356	
352.148	337.474	-131.604	378.856	502.696	-315.694	374.563	540.764	-358.877	
353.017	337.245	-132.331	381.202	501.917	-316.391	381.63	541.964	-355.823	
354.401	342.385	-129.316	392.323	508.417	-310.125	400.558	552.028	-348.436	
361.667	349.49	-131.255	428.236	518.488	-302.422	446.174	560.083	-333.73	
373.832	357.829	-129.035	471.559	527.601	-290.744	494.83	564.477	-316.409	
386.463	369.401	-135.536	518.785	528.086	-266.724	552.301	565.92	-289.229	
383.824	372.71	-143.505	571.674	518.801	-221.845	616.142	560.328	-237.993	
363.14	352.599	-141.311	583.156	464.507	-147.93	684.44	519.643	-147.14	
361.612	349.254	-140.604	585.419	444.579	-111.483	682.881	478.373	-92.1316	
359.841	345.901	-139.799	583.648	401.436	-64.9774	683.403	425.251	-20.2506	
