-34.261481	-174.317954	-43.203090	-156.064006	-56.481494	-42.677975	
-35.452664	-174.892966	-43.664286	-156.383275	-56.705993	-42.989565	
-35.514065	-175.279458	-43.777697	-156.706973	-56.617985	-43.120697	
-34.947257	-176.010206	-43.075268	-156.358568	-57.011162	-42.930200	
-34.933459	-176.422715	-43.280621	-156.846366	-56.964543	-43.052820	
-45.488427	-176.499093	-42.485020	-158.534601	-57.975020	-43.395056	
-82.365587	-173.229346	-41.585318	-161.147556	-57.222713	-44.631596	
-127.340958	-178.976986	-43.008229	-163.233198	-59.986993	-48.218799	
-117.399579	-142.071478	-43.382117	-160.167873	-53.393023	-47.881200	
-171.449347	-127.666956	-42.257537	-168.093336	-49.585924	-49.252743	
-172.676861	-124.536253	-41.938221	-163.106623	-50.051948	-48.930967	
-187.304708	-101.340206	-40.447948	-135.623036	-53.276634	-46.422414	
-148.035663	-57.155865	-42.858291	-140.030781	-47.227054	-44.706633	
-154.121833	-69.361027	-40.819383	-150.772272	-45.594092	-44.423279	
-156.314141	-45.479832	-41.678095	-138.451387	-45.734386	-41.967642	
-169.939134	-30.352815	-41.258936	-132.182783	-47.171869	-39.926537	
-172.310945	-31.110314	-41.999298	-131.790364	-48.183415	-40.344237	
-172.747933	-31.006875	-42.114920	-130.852470	-48.316639	-40.444091	
-171.144965	-29.638573	-41.664267	-130.680056	-47.513306	-40.046349	
-171.653499	-29.408245	-41.897624	-129.199495	-47.336862	-39.948338	
-168.787229	-29.586872	-42.358533	-127.224314	-46.800448	-40.125225	
-169.614959	-29.309912	-41.445638	-128.387979	-47.059273	-40.049651	
-169.916138	-29.269154	-41.983318	-127.785483	-46.924567	-39.926203	
-169.283279	-30.595785	-42.462721	-129.881549	-47.383731	-40.199300	
-170.970102	-30.734667	-43.366375	-129.534899	-47.953617	-40.443223	
-171.196529	-30.070544	-43.157925	-129.179956	-47.454025	-40.210361	
-172.130842	-30.112633	-42.919506	-129.445304	-47.611389	-40.225074	
-169.915767	-29.620761	-42.927314	-128.395762	-46.960480	-40.064329	
-169.433395	-29.795826	-43.023146	-127.712021	-46.919968	-40.140377	
-172.424255	-30.082476	-42.614452	-128.729001	-47.617801	-40.343208	
-171.426470	-30.216778	-43.153524	-127.689594	-47.329612	-40.193594	
-172.051340	-30.172230	-43.065236	-128.348550	-47.435180	-40.279819	
-170.987221	-29.998919	-42.681039	-127.191864	-47.299923	-40.161184	
-170.417313	-29.449179	-42.332528	-127.272881	-46.959131	-40.039551	
-167.194455	-29.159948	-42.006596	-127.698058	-46.363410	-39.899303	
-171.750629	-29.015457	-41.848105	-129.333118	-46.955515	-39.772211	
-168.759187	-31.043753	-42.071492	-130.193747	-46.310857	-39.937985	
-167.601267	-30.311710	-42.928370	-128.961008	-46.870675	-40.181246	
-167.503225	-30.072506	-42.887700	-128.807793	-46.662887	-40.083751	
-168.254784	-29.978909	-43.124049	-128.561334	-46.531718	-40.013321	
-170.063116	-30.137725	-42.516450	-128.967160	-46.843712	-39.905535	
-166.328970	-31.226055	-43.404325	-129.120379	-46.179328	-40.220301	
-165.358867	-30.711991	-43.939893	-127.671953	-46.388398	-40.366568	
-166.881891	-30.027929	-42.417008	-128.417203	-46.142379	-39.867574	
-169.068096	-29.455203	-40.951525	-129.735477	-46.220888	-39.547305	
-169.405132	-33.863030	-40.257020	-130.316117	-45.583020	-40.435100	
-175.589299	-43.478952	-38.509034	-130.371838	-44.920601	-42.844307	
-174.135004	-87.428842	-42.074620	-147.195890	-45.759569	-47.812542	
-201.487712	-141.364563	-41.863000	-104.408877	-52.889306	-46.674102	
-210.626881	-150.986063	-43.585652	-61.970154	-53.700967	-44.331697	
-223.035105	-182.831100	-56.281486	-43.689177	-48.250713	-44.569632	
-234.164995	-196.635987	-59.024723	-33.759334	-47.679411	-44.545257	
-235.389151	-198.266801	-59.304588	-32.018686	-48.435549	-45.026717	
-211.546238	-171.596384	-52.402401	-29.705547	-48.003762	-41.973426	
-223.743647	-191.516010	-58.379638	-30.522191	-47.474168	-44.022841	
-226.437604	-193.507444	-58.432504	-30.188186	-47.716704	-44.199195	
-228.295990	-193.954322	-57.841894	-30.082965	-48.298802	-44.317717	
-227.408927	-193.347184	-57.614727	-30.219460	-48.435688	-44.309859	
-226.419342	-192.132196	-57.365728	-29.987468	-48.386770	-44.094513	
-223.280370	-188.670824	-56.939506	-29.885151	-47.975554	-43.632450	
-222.739213	-187.385180	-56.899142	-30.002391	-47.827045	-43.489537	
-224.530627	-189.007179	-57.054872	-29.887329	-47.928238	-43.554099	
-223.159471	-189.653268	-57.598915	-30.006269	-47.794363	-43.776240	
-223.646101	-189.854641	-57.654797	-30.163529	-47.815111	-43.743526	
-223.963075	-190.145821	-57.845262	-30.173894	-47.895798	-43.902958	
-223.925915	-190.309036	-58.055848	-30.409156	-47.803901	-43.975372	
-222.985139	-189.941527	-57.930789	-30.554519	-47.720331	-43.936672	
-221.554547	-189.573894	-57.992259	-30.669977	-47.569355	-43.960235	
-221.922942	-188.938120	-57.632890	-30.334367	-47.679674	-43.843265	
-222.855846	-189.478517	-57.631392	-30.083884	-47.827846	-43.858038	
-222.310067	-188.432929	-57.487332	-30.252582	-47.721366	-43.813190	
-224.328274	-189.109570	-57.204559	-30.076078	-48.083003	-43.792103	
-224.876882	-189.617265	-56.924937	-29.798210	-48.134746	-43.774645	
-225.249934	-188.847850	-56.740389	-30.021480	-48.168043	-43.732119	
-226.104584	-188.661121	-56.735512	-30.321515	-48.183148	-43.727894	
-229.062542	-189.734193	-56.499242	-30.411903	-48.617603	-43.832036	
-228.436709	-189.476794	-56.435311	-30.184544	-48.493722	-43.708762	
-228.783838	-190.601440	-56.836510	-29.911342	-48.455124	-43.790284	
-229.373918	-190.395984	-56.709213	-30.033812	-48.538373	-43.782325	
-228.774744	-189.889398	-56.648476	-29.939733	-48.484851	-43.705267	
-230.490790	-191.835454	-56.672975	-29.831617	-48.923387	-43.874249	
-230.931403	-192.038721	-56.672388	-29.985841	-48.928141	-43.930327	
-232.121644	-193.303792	-56.752497	-30.399922	-49.170067	-44.104636	
-230.815076	-192.190373	-56.773138	-29.929898	-48.773304	-43.878129	
-231.656839	-192.443490	-56.926132	-29.992743	-48.810638	-43.960053	
-228.679902	-191.899932	-56.716486	-30.371090	-48.804484	-43.987024	
-227.561290	-191.064570	-56.808348	-30.019147	-48.534238	-43.863366	
-225.592395	-189.961713	-56.941137	-29.692463	-48.232571	-43.752359	
-224.249497	-189.277434	-56.919356	-29.688484	-47.993865	-43.625500	
-223.494931	-189.220613	-56.975311	-29.690585	-47.963535	-43.652355	
-223.604295	-189.419473	-56.922322	-29.811183	-48.123087	-43.734994	
-224.206794	-190.346642	-57.198099	-29.839815	-48.216374	-43.836767	
-225.415674	-190.795182	-56.945575	-30.017269	-48.480771	-43.837569	
-223.368711	-189.649537	-57.023292	-29.726293	-48.114225	-43.607755	
-221.569774	-189.176257	-57.084712	-30.222901	-48.091516	-43.584415	
-221.685809	-188.605209	-57.191130	-30.352442	-47.991525	-43.521549	
-220.754942	-189.708626	-57.605356	-30.734934	-48.021058	-43.716723	
-219.458614	-188.922808	-57.547202	-31.058133	-47.888750	-43.634250	
-218.056405	-187.930698	-57.259363	-30.864802	-47.730398	-43.528444	
-218.445674	-189.567934	-57.732696	-31.314870	-47.897407	-43.682466	
-218.985016	-191.164316	-58.280114	-32.937673	-48.248447	-43.855213	
-220.459300	-189.604213	-57.488032	-30.558127	-48.043719	-43.638732	
-220.166985	-189.801314	-57.971912	-30.959386	-47.833594	-43.727302	
-222.291804	-189.409024	-57.167014	-30.149330	-48.072841	-43.509430	
-221.387566	-190.358168	-58.215168	-30.802918	-47.724861	-43.704641	
-219.755479	-190.403802	-58.668074	-31.529519	-47.527151	-43.865223	
-223.007327	-191.458403	-58.477969	-30.987366	-47.711009	-43.799766	
-225.100726	-194.100415	-59.223944	-30.959349	-47.870367	-44.075056	
-228.870277	-196.907978	-59.795122	-32.488550	-48.314958	-44.799680	
-235.086298	-188.085849	-54.533081	-35.037701	-49.862890	-44.839863	
-204.817209	-148.109897	-43.342010	-47.488771	-49.457188	-41.677146	
-180.477970	-121.332159	-39.776060	-121.143974	-47.081350	-45.071619	
-158.637549	-80.849263	-40.247251	-144.955821	-45.266603	-45.924079	
-181.865273	-33.175012	-45.478769	-133.662182	-46.292227	-43.167047	
-180.072073	-31.392401	-44.913056	-135.825586	-47.569774	-41.693425	
-182.669430	-31.798038	-43.723475	-136.325184	-48.362667	-41.387849	
-182.156941	-30.944848	-42.330185	-135.666878	-47.883664	-40.756509	
-181.494142	-30.341800	-42.512470	-135.010286	-47.994688	-40.818045	
-181.302835	-30.013215	-42.264633	-134.779803	-47.931349	-40.757386	
-180.356706	-30.102558	-41.582718	-133.532413	-48.129859	-40.493421	
-178.296149	-29.434020	-42.392251	-133.185470	-47.328241	-40.374637	
-177.618849	-29.500505	-42.646982	-133.434564	-47.049680	-40.294642	
-179.297825	-29.361802	-41.956319	-133.862525	-47.378360	-40.342388	
-175.955113	-28.851567	-41.900528	-132.029953	-46.572759	-39.887506	
-173.976791	-30.364173	-43.435286	-132.712105	-46.035289	-40.198662	
-177.310492	-29.229567	-42.237632	-132.682665	-46.886752	-40.209873	
-180.062724	-29.488230	-42.645609	-133.952114	-47.297546	-40.716287	
-176.903579	-30.022485	-43.313082	-132.541894	-47.179107	-40.552258	
-176.576961	-29.840270	-42.893441	-131.918605	-46.952637	-40.304017	
-175.757297	-30.192176	-42.831984	-132.240756	-46.332790	-40.047796	
-175.816648	-30.327934	-43.161489	-132.482908	-46.254406	-40.158782	
-179.288596	-30.762440	-42.489523	-133.130763	-46.928553	-40.341737	
-177.649293	-31.669357	-43.080928	-133.488935	-46.846295	-40.305289	
-179.357550	-30.644810	-43.998411	-132.816464	-46.968930	-40.815712	
-180.609181	-30.547689	-43.209505	-133.527816	-47.048840	-40.729809	
-179.422367	-30.386097	-43.121730	-133.741595	-46.965224	-40.525959	
-176.385410	-31.049059	-42.603521	-133.067825	-46.414827	-39.959727	
-179.727075	-30.168299	-42.057287	-133.417009	-47.260953	-40.275727	
-179.404068	-30.422169	-42.250254	-133.931553	-46.749288	-40.215437	
-181.506311	-29.882604	-42.924969	-134.227918	-47.504275	-40.850911	
-179.119694	-29.739328	-42.861953	-134.048998	-47.058310	-40.453808	
-177.948665	-29.761267	-42.864859	-133.631442	-46.906545	-40.326121	
-177.097359	-29.455088	-42.430928	-132.423324	-46.783310	-40.104247	
-175.523686	-30.031264	-43.236953	-131.614334	-46.329482	-40.202746	
-180.697427	-30.590307	-44.343150	-132.531739	-46.697416	-41.244251	
-177.228731	-30.635143	-44.362617	-131.849067	-46.107453	-40.672361	
-179.191772	-30.044758	-43.849234	-131.521969	-46.858859	-40.826261	
-180.558772	-30.713872	-44.517045	-132.251894	-47.568932	-41.260183	
-175.081030	-31.888941	-44.962753	-130.382035	-46.768585	-40.954566	
-180.239397	-31.526841	-45.400398	-131.639164	-47.304910	-41.469380	
-179.140944	-30.374041	-44.267983	-131.559296	-46.951819	-40.758075	
-176.337129	-30.547702	-42.014396	-130.431978	-46.577067	-39.897449	
-167.631137	-44.339578	-41.219856	-129.818077	-44.033727	-40.742360	
-157.630973	-54.136615	-41.018900	-135.435203	-43.472762	-42.829090	
-138.351989	-136.563195	-44.002000	-181.186743	-45.887673	-50.288324	
-140.175245	-121.274503	-40.913954	-158.280211	-48.370525	-47.684703	
-66.461246	-162.785342	-46.871214	-167.408192	-51.858380	-47.580029	
-44.321186	-159.779983	-40.384656	-148.248369	-53.280818	-43.626350	
-61.037316	-171.230842	-41.513038	-148.599293	-57.635326	-43.561933	
-48.112074	-182.391068	-44.941768	-150.979698	-59.880726	-43.529496	
-37.328727	-185.803698	-46.294128	-156.720847	-61.624956	-43.754236	
-33.890803	-185.963137	-46.186857	-157.475220	-61.469936	-43.631234	
-34.854303	-184.785076	-52.268590	-158.865415	-61.369149	-45.402453	
-35.065228	-184.901082	-53.261962	-159.460447	-61.284465	-45.594688	
-36.554530	-184.459546	-53.192015	-160.567267	-61.560589	-45.725690	
-37.003642	-185.983319	-54.068290	-162.927314	-62.114303	-46.154181	
-37.485552	-188.495971	-48.402820	-162.689669	-62.378957	-44.730986	
-37.479242	-238.679967	-129.266719	-200.557259	-79.185761	-51.368322	
-36.719808	-240.383939	-130.055705	-203.068385	-79.667889	-51.505321	
-36.592148	-234.571694	-127.425425	-199.788412	-78.564441	-51.184972	
-36.567491	-233.189652	-126.951460	-198.788639	-78.315538	-51.126372	
-36.446568	-232.457290	-127.006906	-198.377796	-78.172070	-51.116668	
-36.144628	-233.918313	-127.252037	-199.388830	-78.491436	-51.180447	
-36.403450	-235.392532	-128.993993	-201.287301	-78.997474	-51.416611	
-36.627355	-234.935074	-128.971624	-201.148890	-78.965703	-51.458009	
-36.338807	-236.185979	-129.367596	-201.659354	-79.197441	-51.468311	
-36.389655	-236.093283	-129.329721	-200.977529	-79.076288	-51.435301	
-36.482388	-236.768003	-128.669508	-200.816826	-79.018799	-51.348764	
-36.921887	-240.238213	-131.184885	-203.858693	-79.837680	-51.660850	
-36.864752	-240.312188	-131.299941	-205.032685	-80.016557	-51.717423	
-36.307178	-236.229434	-128.777472	-201.452409	-79.000312	-51.371283	
-36.677045	-236.874149	-129.507449	-202.060018	-79.195427	-51.490922	
-37.952528	-189.640276	-48.107111	-164.802572	-62.578834	-44.937927	
-37.289261	-189.534711	-48.161237	-164.035368	-62.357450	-44.588687	
-37.384242	-189.061512	-48.344451	-163.617159	-62.310996	-44.535518	
-36.847446	-239.873330	-130.458585	-202.626561	-79.618699	-51.537005	
-37.757882	-190.001472	-49.105972	-164.485475	-62.520402	-44.705012	
-36.549589	-240.150170	-131.464733	-204.002031	-79.901251	-51.669656	
-37.808567	-189.975714	-48.479589	-165.040507	-62.574264	-44.575680	
-36.332682	-237.509681	-129.103209	-202.072135	-79.220649	-51.408096	
-36.802716	-237.406677	-129.402414	-201.422570	-79.185334	-51.421844	
-37.302699	-235.569605	-127.929710	-199.330812	-78.643129	-51.215092	
-36.307952	-190.783667	-48.111317	-163.698382	-62.804962	-44.392416	
-36.671787	-190.673223	-48.322250	-163.635565	-62.734095	-44.383703	
-36.047442	-190.487164	-48.179276	-163.689032	-62.585183	-44.349662	
-37.390493	-191.134647	-48.845282	-165.498375	-62.840339	-44.734662	
-37.769436	-191.163544	-48.869059	-165.509476	-63.122047	-44.794686	
-36.407099	-190.164096	-48.421604	-164.103261	-62.408430	-44.491217	
-37.056179	-190.750853	-48.365573	-165.129488	-62.657119	-44.378795	
-37.760333	-234.835557	-126.375909	-201.567965	-78.806139	-51.255047	
-36.962291	-230.106173	-124.833159	-198.392532	-77.961238	-51.050791	
-37.054702	-230.962935	-125.171261	-199.117388	-78.209818	-51.127876	
-40.145881	-234.215147	-127.292584	-201.270675	-79.226343	-51.580979	
-61.483785	-182.781277	-42.706399	-159.951859	-60.367231	-44.965266	
-123.302650	-161.662342	-41.441081	-159.114993	-58.601239	-46.300355	
-144.325337	-132.253872	-40.749733	-159.318761	-53.810804	-47.041635	
-160.873153	-101.430017	-42.706832	-171.742383	-47.795932	-48.943467	
-186.094708	-171.075880	-43.986651	-143.914816	-55.086712	-49.023843	
-175.301417	-51.391783	-40.361932	-138.977511	-48.175723	-43.556637	
-143.071504	-69.058014	-40.786792	-147.531317	-46.206210	-45.129006	
-160.042371	-51.971235	-42.755801	-140.993918	-45.489086	-42.884669	
-225.009788	-114.683832	-45.342051	-154.293634	-47.950538	-49.242242	
-177.080874	-41.678031	-48.617670	-146.543421	-49.929297	-43.474930	
-179.184997	-31.346050	-46.213934	-143.520561	-48.213307	-41.458618	
-178.070030	-30.070675	-44.836453	-142.112941	-48.458446	-41.088172	
-180.742097	-32.548825	-45.035717	-144.862565	-49.806736	-42.226867	
-178.291647	-32.657303	-44.959915	-143.581306	-49.841089	-41.909915	
-178.312385	-34.077072	-47.297423	-145.277964	-48.039638	-42.395788	
-177.842495	-33.524569	-47.131113	-146.004607	-47.098319	-41.705871	
-177.149814	-30.796878	-45.256862	-142.915000	-47.745457	-40.421461	
-178.946330	-30.855773	-45.654604	-142.804776	-48.760333	-41.027407	
-179.289528	-31.908501	-46.307103	-142.584611	-49.180284	-41.480570	
-181.016986	-31.832057	-46.269394	-143.593950	-49.410777	-41.879461	
-182.657042	-31.811281	-45.952617	-145.124793	-49.818025	-42.304350	
-180.517398	-30.871500	-45.285760	-144.245283	-49.162350	-41.773889	
-179.871184	-32.961160	-44.942246	-141.931444	-50.549785	-41.985295	
-175.915933	-34.462383	-42.681225	-137.910092	-45.809205	-40.338542	
-188.609381	-36.629934	-43.184713	-152.592981	-46.658451	-43.150005	
-189.584145	-36.269792	-42.960739	-149.686336	-46.215486	-42.810803	
-205.014704	-57.680050	-40.350825	-149.543554	-46.878919	-46.750504	
-239.210166	-120.255229	-45.441686	-180.343898	-54.430780	-51.786166	
-233.856207	-152.055339	-43.475011	-128.460810	-53.059307	-49.902347	
-240.088259	-182.303879	-43.532672	-78.218651	-58.422605	-47.524613	
-215.479062	-160.833718	-47.522236	-51.646141	-51.917575	-43.741725	
-228.146335	-171.446387	-48.930805	-34.877387	-50.917182	-42.229739	
-229.267625	-173.808159	-49.726952	-32.247795	-50.653557	-42.247218	
-218.632806	-168.789763	-45.620797	-32.020250	-53.271757	-43.035039	
-231.303288	-176.515364	-51.335575	-31.938179	-50.746213	-42.769230	
-234.533296	-178.134340	-50.908308	-33.353914	-51.522477	-43.334743	
-235.712758	-192.790064	-49.261712	-44.040476	-55.151938	-45.146940	
-238.380252	-180.877387	-49.814544	-33.211635	-51.919793	-43.570782	
-235.872814	-179.686284	-51.289816	-33.312782	-51.087730	-43.357109	
-236.952128	-194.260643	-49.387532	-42.529721	-55.107401	-44.797649	
-241.791341	-183.845033	-49.943421	-33.204166	-52.234098	-43.757224	
-220.476218	-173.423844	-45.382453	-36.618250	-54.289565	-44.313599	
-219.696690	-171.015883	-45.378238	-34.250770	-53.751321	-43.752786	
-237.134623	-181.427747	-50.827022	-32.566163	-51.543619	-43.443853	
-234.099534	-180.708849	-46.810907	-34.047609	-53.524710	-43.831188	
-231.486562	-177.108930	-49.957015	-30.784299	-51.269060	-42.667304	
-234.930690	-181.466152	-50.920720	-31.028988	-51.371234	-42.948858	
-235.624857	-181.814994	-51.356697	-30.792379	-51.238312	-42.924288	
-233.928533	-179.159102	-49.292753	-30.515874	-51.902943	-42.678890	
-235.592846	-181.095455	-52.106000	-31.123796	-51.006602	-42.725928	
-234.586239	-181.055677	-52.355175	-31.185797	-50.820052	-42.683361	
-234.465555	-181.841345	-52.546412	-31.427388	-50.863193	-42.938628	
-234.727032	-181.707235	-52.310154	-31.583105	-50.862582	-43.038433	
-233.381499	-181.109317	-52.554484	-31.271407	-50.662434	-42.938420	
-234.446875	-181.399405	-51.708850	-30.857846	-50.893756	-42.985242	
-240.007917	-184.422654	-51.909306	-34.236268	-51.797479	-44.216192	
-221.920519	-174.685761	-50.300896	-35.887685	-50.197210	-43.305427	
-215.392632	-159.591297	-48.014265	-39.581277	-48.833235	-42.528610	
-205.597754	-145.104010	-43.125275	-55.761207	-48.745940	-41.535565	
-200.517862	-145.755956	-39.578986	-91.132471	-49.771586	-43.673427	
-185.915495	-120.736306	-39.274209	-121.422285	-47.679444	-44.703972	
-178.621600	-101.130329	-38.779069	-121.584128	-45.861127	-43.804626	
-220.722905	-114.160904	-41.899831	-148.497000	-58.870237	-50.535661	
-187.135212	-60.250900	-39.286845	-119.426192	-47.049748	-42.063172	
-191.162534	-50.258683	-40.095478	-138.229166	-47.539005	-42.081689	
-190.550292	-39.954800	-42.501565	-152.642694	-48.993676	-43.562238	
-184.144466	-38.370451	-44.908763	-159.074681	-47.057984	-44.003459	
-185.134950	-38.147229	-48.476239	-161.581848	-46.591260	-44.974859	
-186.328439	-37.315764	-48.074554	-165.783736	-46.719230	-44.921023	
-191.092234	-35.262403	-47.971014	-169.927161	-48.467221	-45.577510	
-191.382136	-34.147496	-47.326306	-167.648113	-48.458341	-45.190126	
-190.852091	-34.093326	-46.481536	-166.420913	-50.070837	-44.763668	
-190.125071	-32.785394	-46.407744	-163.537804	-48.525922	-44.360177	
-186.893406	-34.185037	-47.379973	-166.847552	-50.751938	-45.367720	
-191.374743	-32.695282	-46.559506	-164.150607	-48.282921	-44.663677	
-191.406802	-32.043284	-46.188347	-163.296187	-48.799413	-44.354849	
-191.496959	-31.987714	-46.485907	-161.787993	-48.820670	-44.035088	
-196.331418	-34.254336	-44.823103	-158.903481	-50.012545	-44.050667	
-208.270346	-59.463464	-40.840417	-155.595056	-47.710688	-45.947110	
-224.650276	-110.782276	-39.777899	-143.604144	-46.845373	-47.974671	
-218.186442	-132.197007	-41.411005	-139.196468	-47.852479	-49.964183	
-228.827977	-163.563251	-41.652684	-143.746558	-51.393411	-50.888137	
-233.508957	-178.482834	-42.199109	-142.680830	-50.388961	-51.381683	
-245.741280	-197.406748	-40.416030	-133.306547	-55.695667	-50.068529	
-259.434489	-215.046871	-40.682985	-121.199054	-61.574534	-50.088028	
-249.521659	-203.786023	-40.594996	-110.071307	-59.695493	-48.902929	
-244.260105	-194.580413	-42.010566	-83.327585	-57.023088	-47.126116	
-239.417825	-194.825458	-43.708757	-52.178125	-56.027936	-44.672008	
-243.551298	-196.141480	-44.825840	-38.832782	-55.644545	-44.450986	
-243.601324	-196.688206	-45.487661	-34.592408	-55.124703	-44.693649	
-242.001722	-195.729474	-45.619703	-34.158146	-54.853237	-44.722914	
-242.836343	-196.970281	-45.412448	-34.216426	-55.204498	-44.712997	
-242.323139	-197.359665	-45.424258	-34.055845	-55.142541	-44.817205	
-243.005851	-197.352695	-45.510538	-33.717545	-55.223388	-44.875379	
-242.371084	-197.604952	-45.349878	-33.638284	-55.302635	-44.910491	
-242.686623	-197.090245	-45.616925	-33.227308	-55.283608	-45.035874	
-241.649844	-195.522468	-45.765930	-33.098284	-55.180197	-45.633723	
-239.422871	-194.692531	-44.946802	-35.912062	-55.062230	-46.007861	
-239.666866	-192.217500	-43.253159	-38.941267	-54.917137	-46.690679	
-244.913303	-195.084750	-42.519884	-53.802515	-55.001600	-47.660068	
-231.087564	-182.969163	-40.832915	-75.454647	-52.942259	-46.880639	
-229.276629	-185.814879	-40.630192	-106.692239	-53.464303	-47.542112	
-214.844664	-151.575666	-40.535521	-117.982419	-50.952731	-48.583590	
-209.570485	-128.666176	-40.883846	-108.282952	-48.306482	-45.447873	
-205.153562	-87.684540	-39.913531	-125.086334	-47.857683	-43.353780	
-201.946416	-50.598733	-41.533593	-147.457884	-49.181315	-43.565363	
-193.686130	-33.704948	-43.321509	-154.620998	-48.552027	-43.283519	
-188.568805	-33.853276	-46.637145	-159.337474	-47.010182	-44.208233	
-190.651180	-32.414417	-46.699084	-162.669607	-47.860707	-44.483868	
-192.457576	-31.077535	-46.046299	-162.538545	-48.769754	-44.366572	
-192.259565	-31.240543	-45.507144	-159.871848	-48.508740	-43.993036	
-192.998098	-30.871280	-45.525746	-160.611584	-49.166252	-44.016254	
-194.587230	-31.068905	-44.934807	-160.043498	-49.403028	-43.934549	
-195.682232	-32.631302	-43.633528	-155.261656	-49.544540	-43.497385	
-197.904759	-32.455022	-43.535009	-155.784957	-49.165966	-43.643312	
-197.874312	-32.657321	-43.852544	-155.820124	-48.866538	-43.678959	
-197.538155	-32.879786	-43.913806	-155.423019	-48.752449	-43.569590	
-202.629265	-36.321567	-43.743734	-156.328572	-50.084693	-44.099215	
-207.190472	-48.049152	-40.665882	-153.737972	-48.906170	-44.985194	
-212.801738	-75.600491	-40.797148	-154.166185	-46.609617	-46.586731	
-219.877701	-108.828377	-39.728974	-142.299761	-46.319596	-47.872923	
-228.332065	-147.233690	-41.541107	-134.763409	-47.743397	-49.549402	
-239.952169	-185.194729	-41.266399	-108.799928	-51.264303	-47.413184	
-240.515175	-197.675066	-40.914201	-126.337039	-52.027571	-50.038031	
-255.664669	-216.581089	-41.037120	-126.521950	-57.602525	-50.443956	
-268.047290	-228.663025	-42.259218	-125.213378	-62.011530	-50.963422	
-255.169873	-212.555122	-41.219226	-109.618694	-60.310340	-49.533932	
-257.211127	-211.759451	-42.392196	-86.096121	-59.598178	-48.839112	
-247.592521	-204.292521	-42.740736	-55.371419	-58.157609	-46.459618	
-238.094932	-193.237801	-43.127119	-51.945901	-58.772242	-46.597338	
-243.849042	-198.528749	-46.479096	-43.263858	-60.358776	-47.533281	
-233.841873	-192.895203	-47.723657	-35.507813	-58.420876	-46.997871	
-234.444969	-193.272552	-48.182143	-35.096072	-58.399254	-46.933235	
-233.521329	-192.224009	-48.783289	-34.909194	-57.954168	-46.886567	
-234.360592	-188.341518	-50.025613	-34.156251	-56.551802	-45.944030	
-232.530568	-189.604290	-49.375142	-35.617052	-57.880128	-46.718058	
-232.918189	-190.281022	-49.287347	-36.119529	-58.381660	-47.054875	
-229.323918	-187.123643	-48.924188	-36.578067	-57.796657	-46.921591	
-225.184098	-183.840081	-49.536526	-36.853712	-56.832885	-46.825000	
-226.481395	-188.140073	-49.366371	-36.554521	-56.994616	-46.679720	
-225.422692	-185.515058	-47.309774	-39.125597	-54.879133	-45.548703	
-233.559912	-190.506414	-44.799574	-35.996825	-54.892997	-46.237836	
-239.917024	-190.735318	-44.388743	-40.523906	-54.326468	-46.681409	
-243.995810	-193.749637	-42.597745	-69.665264	-54.032191	-48.253462	
-236.823275	-195.572772	-42.523873	-108.811460	-53.801505	-49.017125	
-219.595402	-179.217409	-40.588941	-118.918268	-49.744994	-48.328408	
-216.977305	-142.023713	-40.939205	-122.257679	-51.823493	-49.207666	
-205.102063	-118.520704	-39.656634	-116.942764	-46.138895	-44.961259	
-195.794096	-81.213019	-39.311326	-133.997684	-45.466430	-42.675034	
-189.181796	-70.938786	-41.613421	-136.548158	-44.357342	-44.083535	
-190.512182	-32.720444	-43.299331	-152.564409	-48.808201	-43.249752	
-189.096604	-30.444096	-44.064850	-155.554590	-48.175345	-43.100277	
-192.625399	-30.763154	-42.720734	-155.262158	-50.154486	-43.106177	
-190.591269	-30.487237	-42.907537	-153.162339	-49.506723	-42.909451	
-191.406837	-30.639805	-42.194748	-150.487196	-49.501321	-42.514801	
-192.554162	-30.822460	-42.310185	-151.625536	-49.744122	-42.708716	
-193.620990	-31.332816	-42.003991	-153.080276	-49.644540	-42.925983	
-193.685646	-31.462857	-42.031162	-153.264194	-49.877910	-42.966865	
-194.715864	-31.908233	-42.092920	-153.913574	-49.928070	-43.075357	
-194.780546	-31.637563	-42.197211	-153.145631	-49.522415	-42.958515	
-196.881181	-32.932305	-42.004633	-155.019859	-50.525435	-43.459677	
-195.642412	-36.596645	-40.488234	-148.600372	-48.527687	-43.273718	
-172.109177	-83.538638	-43.184036	-157.525072	-45.331842	-45.856248	
-162.222326	-48.572069	-43.277318	-130.130883	-44.470439	-42.813623	
-155.561632	-72.102950	-45.871079	-137.651289	-44.429102	-43.178439	
-126.980248	-123.694384	-48.532087	-178.502758	-44.665877	-48.756218	
-129.203560	-131.279773	-42.742438	-182.612053	-46.022348	-50.310757	
-127.776554	-123.719640	-47.673064	-169.811159	-50.822811	-49.734327	
-60.735517	-175.346163	-44.098848	-165.094261	-53.881647	-46.356633	
-61.800486	-167.683898	-42.177693	-161.623951	-53.618579	-46.221312	
-48.945960	-165.090683	-40.075505	-152.169491	-53.988299	-43.214907	
-44.100571	-166.158756	-40.215250	-152.631054	-54.300172	-42.310787	
-46.564202	-164.009209	-40.212275	-153.050041	-53.918129	-42.738259	
-44.671289	-166.299475	-40.519814	-153.427498	-54.347113	-43.063846	
-40.637017	-168.418958	-40.778617	-152.701513	-55.004136	-42.780896	
