-21.331771	-302.256658	-26.053386	-30.359573	-54.785225	-162.750196	-131.780919	-34.122779	-44.413219	-261.070764	-65.959692	-42.008814	-88.054688	-33.435511	-28.560541	
-21.252894	-303.790371	-26.130623	-30.139693	-54.849311	-162.978759	-132.101147	-33.598426	-44.250382	-265.387256	-67.691147	-42.449138	-88.709715	-33.426410	-28.513530	
-21.456319	-302.450524	-26.239355	-29.624150	-54.712651	-162.535596	-132.110521	-34.000135	-44.335808	-262.968281	-66.510088	-42.078986	-88.180508	-33.353898	-28.463529	
-21.423815	-307.714829	-25.859246	-30.509249	-56.937655	-165.188080	-134.496493	-34.783144	-45.252063	-262.633644	-64.530911	-42.286141	-88.416324	-33.396358	-28.478881	
-21.061700	-323.453515	-25.231403	-31.765163	-61.681911	-170.094197	-140.693821	-34.409348	-46.893409	-277.783732	-67.592405	-44.539354	-90.337364	-33.544698	-28.506446	
-20.799551	-335.644949	-24.990774	-33.699268	-65.078428	-173.866580	-144.394726	-33.504484	-47.428030	-293.181158	-71.830351	-46.649878	-92.665305	-33.605153	-28.577894	
-20.923341	-326.352408	-24.936212	-32.206718	-62.981789	-170.809671	-142.078665	-34.813312	-47.477258	-278.540251	-66.411419	-44.552218	-89.821821	-33.454551	-28.473364	
-20.954942	-323.910173	-25.007694	-31.870143	-62.152734	-169.836966	-141.217859	-34.778812	-47.289961	-276.509131	-66.150433	-44.250145	-89.403702	-33.455383	-28.471540	
-21.184634	-312.951744	-25.353923	-30.694169	-58.918695	-166.114953	-137.256848	-35.162238	-46.355209	-265.680166	-63.789328	-42.630758	-87.667378	-33.346823	-28.417681	
-21.445137	-305.848471	-25.812058	-30.075276	-56.621313	-164.101861	-134.214278	-35.096387	-45.329935	-260.302506	-63.357824	-41.816412	-87.426587	-33.288855	-28.410026	
-21.178045	-310.655783	-25.769782	-30.444883	-57.292514	-165.462447	-135.304895	-34.017063	-45.246860	-269.068631	-66.956827	-43.008538	-89.055694	-33.419213	-28.441306	
-20.933159	-324.830352	-25.149892	-31.990415	-61.928864	-170.243192	-141.018092	-34.113394	-46.914246	-280.315678	-68.370237	-44.814591	-90.500443	-33.543940	-28.505038	
-21.288677	-324.241805	-25.458556	-31.853665	-61.703722	-170.865130	-140.807470	-34.179590	-46.785038	-279.311470	-69.165191	-45.046829	-91.395080	-33.711521	-28.622525	
-20.921273	-321.135633	-25.235735	-32.283034	-60.701469	-168.911153	-139.291895	-33.964560	-46.512586	-277.108944	-68.016341	-44.380522	-90.024037	-33.584361	-28.569351	
-21.312167	-315.246460	-25.430276	-31.429228	-59.522168	-167.658911	-137.874351	-35.046445	-46.480625	-267.192313	-64.999504	-43.253147	-88.860958	-33.564815	-28.582711	
-21.105143	-317.097520	-25.427956	-31.800236	-59.810749	-168.532120	-137.844777	-34.582854	-46.098230	-270.740455	-65.717771	-43.473953	-89.771004	-33.476677	-28.509009	
-21.236250	-308.866153	-25.794785	-31.143527	-56.952494	-165.561257	-134.350939	-34.295891	-45.121111	-265.103438	-66.007842	-42.723697	-89.045183	-33.509742	-28.574733	
-20.901763	-313.395154	-25.553934	-31.752145	-58.124240	-166.540372	-135.574649	-33.774828	-45.268148	-271.362177	-67.067543	-43.257725	-89.552292	-33.434607	-28.495392	
-21.039412	-323.144806	-25.621796	-32.095973	-60.580129	-170.376858	-139.232572	-33.173379	-45.860020	-283.079289	-71.524787	-45.324589	-92.343283	-33.698130	-28.603126	
-21.041839	-314.310930	-25.817619	-31.483563	-57.726690	-166.801842	-135.723712	-33.098696	-45.093745	-275.783034	-70.540622	-44.178786	-90.711175	-33.659074	-28.611336	
-20.878902	-328.516399	-25.469806	-33.037824	-61.925063	-171.407034	-140.866236	-32.553330	-46.177572	-291.150013	-74.052555	-46.376846	-92.974298	-33.751053	-28.636877	
-21.381382	-310.615150	-26.106574	-30.969510	-56.850847	-166.349393	-134.572968	-33.621354	-44.847007	-270.002961	-69.028666	-43.568930	-90.502378	-33.663129	-28.650798	
-21.070548	-319.626869	-25.650886	-31.651398	-59.726004	-169.171053	-138.131827	-33.518684	-45.707605	-278.479152	-69.886955	-44.600696	-91.432824	-33.616488	-28.551827	
-20.879003	-321.320000	-25.446129	-32.332017	-60.503159	-169.716777	-138.586237	-33.673572	-45.861396	-278.764290	-68.514330	-44.391381	-91.182300	-33.490087	-28.498982	
-20.904062	-315.553943	-25.509315	-31.787503	-58.870916	-167.539973	-136.515635	-33.905004	-45.472705	-272.624780	-66.832164	-43.420264	-89.912117	-33.407093	-28.463832	
-21.115691	-315.040569	-25.602097	-31.863589	-58.666038	-167.558354	-136.616215	-33.968046	-45.680605	-271.523149	-67.709368	-43.735527	-90.060574	-33.631440	-28.630539	
-21.171049	-321.715818	-25.543575	-32.154240	-60.772945	-170.315467	-139.245413	-33.986359	-46.209502	-277.718848	-69.143246	-44.754689	-91.546727	-33.691360	-28.636190	
-21.648192	-311.073632	-25.743677	-31.243395	-58.175032	-166.561774	-136.294615	-35.167325	-46.192048	-262.826830	-65.273760	-43.020293	-88.697440	-33.731924	-28.754287	
-21.050814	-313.803545	-25.571199	-31.424241	-58.278182	-166.715278	-136.273517	-33.945647	-45.596685	-271.094807	-67.477410	-43.506297	-89.549685	-33.548551	-28.551032	
-20.950401	-317.832169	-25.497709	-32.054432	-59.329789	-168.114679	-137.440970	-33.599840	-45.749083	-275.933306	-68.722290	-44.153728	-90.440994	-33.586658	-28.569848	
-21.015307	-319.933188	-25.369152	-32.231677	-60.339956	-169.099824	-138.703137	-34.058317	-46.262191	-275.407625	-67.753778	-44.224141	-90.390743	-33.601506	-28.587308	
-21.090759	-317.022984	-26.405287	-31.027929	-57.354484	-168.036996	-135.449461	-31.810338	-44.096980	-286.130211	-76.068463	-45.483500	-93.527988	-33.701953	-28.585810	
-20.913072	-318.594346	-25.703863	-31.736601	-59.071457	-168.539892	-137.162272	-33.045574	-45.241967	-279.934519	-70.669505	-44.556193	-91.564771	-33.556015	-28.515111	
-20.963219	-316.411350	-25.508447	-31.949451	-59.160410	-167.999326	-136.947291	-33.960638	-45.636268	-272.916695	-67.099818	-43.628967	-90.128264	-33.483069	-28.516618	
-21.443150	-308.692008	-26.196693	-30.854728	-56.529455	-166.140666	-133.810207	-33.943070	-44.598231	-266.874713	-67.265948	-42.951372	-90.208740	-33.518913	-28.587046	
-21.947994	-303.947821	-26.537392	-30.400596	-55.339169	-164.891117	-132.404933	-34.476632	-44.460582	-260.483616	-66.261092	-42.410501	-89.481174	-33.605562	-28.699482	
-21.440533	-304.921421	-26.581257	-30.614093	-54.512227	-164.304858	-131.528859	-32.983061	-43.746410	-268.697498	-70.792240	-43.303193	-90.664642	-33.674506	-28.718992	
-21.348190	-311.155391	-25.818803	-31.648894	-57.582330	-166.762702	-135.162514	-34.270451	-45.377703	-266.535621	-66.871355	-43.237455	-89.771363	-33.676828	-28.710487	
-21.387596	-310.663092	-25.756182	-31.823335	-57.801167	-166.957479	-135.133758	-34.733953	-45.486246	-263.726594	-65.168666	-42.826678	-89.390844	-33.609009	-28.691753	
-21.586862	-307.929939	-25.585321	-31.709839	-57.653674	-165.784218	-135.093937	-35.714671	-46.083493	-257.053706	-62.806337	-42.180389	-87.690269	-33.640774	-28.757968	
-21.312702	-309.498956	-25.774187	-32.595013	-57.301685	-166.186338	-134.187872	-34.458312	-45.331796	-263.476288	-65.884029	-42.867163	-89.135211	-33.710934	-28.822115	
-26.804630	-265.110132	-29.040653	-28.332983	-47.227403	-150.553252	-121.097715	-40.503953	-43.829577	-212.747501	-58.318533	-37.904027	-79.816463	-33.732121	-29.504772	
-22.075208	-292.373407	-26.002484	-30.645907	-53.359700	-158.997896	-129.835011	-36.539555	-45.398453	-242.969561	-61.716916	-40.590221	-84.029524	-33.686544	-28.984507	
-21.056375	-312.778961	-25.986899	-32.185976	-57.154276	-166.385576	-134.458033	-32.904246	-44.732866	-275.284199	-71.314560	-44.189719	-90.860934	-33.739346	-28.726509	
-21.275939	-312.263796	-25.750480	-32.421948	-57.744733	-166.445154	-135.402837	-33.924990	-45.617785	-268.838407	-68.295356	-43.693616	-89.596831	-33.830169	-28.851054	
-21.468224	-303.967844	-26.508717	-31.288368	-54.172238	-163.425528	-131.157934	-32.943408	-44.028329	-267.791412	-71.771608	-43.519055	-89.983578	-33.896036	-28.919941	
-21.382379	-308.751751	-25.983789	-32.470144	-56.484391	-165.077848	-133.661035	-33.715594	-45.156530	-267.036269	-68.935872	-43.471078	-89.272033	-33.880126	-28.927687	
-21.429504	-311.629763	-25.778248	-32.550177	-57.785002	-166.877995	-135.322694	-34.348691	-45.710504	-265.762454	-67.222278	-43.471268	-89.625235	-33.872481	-28.923129	
-22.032506	-297.107688	-26.696625	-31.063113	-52.866264	-162.193069	-129.192209	-34.310734	-44.024633	-254.614153	-67.862852	-42.229758	-88.542323	-33.945412	-29.112520	
-21.555859	-305.856238	-26.300128	-31.768474	-55.311185	-165.045031	-132.253969	-33.692264	-44.513544	-264.477170	-69.191676	-43.258330	-90.035760	-33.894341	-28.958568	
-21.671929	-302.045620	-26.641432	-31.414262	-53.902316	-164.028278	-130.279960	-33.500407	-43.787894	-262.422546	-69.599016	-42.925469	-90.158828	-33.860324	-28.983391	
-21.970597	-294.880195	-26.765147	-31.050753	-52.359302	-161.867746	-127.939043	-34.403847	-43.500038	-252.280672	-66.504507	-41.631150	-88.437077	-33.761458	-29.025444	
-21.377128	-305.156083	-26.322245	-31.552658	-54.976364	-164.563586	-131.653248	-33.402127	-44.126431	-265.776343	-69.362878	-43.100099	-90.068285	-33.752463	-28.834755	
-21.321638	-300.780339	-26.718802	-31.695025	-53.254045	-162.395561	-128.738428	-32.675665	-43.092891	-266.950533	-71.462386	-42.899627	-89.960123	-33.682219	-28.848504	
-21.205841	-312.707525	-26.182107	-32.860978	-57.042829	-166.253873	-133.952545	-32.694548	-44.607443	-276.296997	-72.243892	-44.377018	-90.980665	-33.824293	-28.826153	
-21.179126	-307.161243	-26.200173	-31.683411	-55.419597	-164.571849	-132.237939	-32.995576	-44.182745	-269.988125	-70.487733	-43.444308	-90.163461	-33.707954	-28.753823	
-21.155602	-311.860964	-26.151752	-32.320206	-56.866335	-166.836257	-133.823999	-33.000180	-44.453279	-273.339694	-70.660264	-43.964602	-91.310939	-33.736257	-28.777018	
-21.467090	-302.378355	-26.370049	-31.440346	-54.232009	-163.437991	-130.731238	-33.569531	-44.051607	-262.725560	-68.932800	-42.769877	-89.367452	-33.778130	-28.884312	
-21.557091	-298.343429	-26.780886	-31.075172	-52.649252	-162.154346	-128.512163	-33.194605	-43.202209	-261.777611	-70.113430	-42.548479	-89.609180	-33.747443	-28.917220	
-22.002896	-301.202376	-26.715778	-30.747033	-54.055380	-164.018942	-130.746071	-34.119151	-44.064108	-259.081958	-67.939075	-42.574273	-89.685181	-33.818245	-28.934222	
-21.568563	-307.354281	-26.151391	-31.693839	-56.305690	-166.184845	-133.218121	-34.304099	-44.779398	-262.774627	-66.795429	-42.878817	-89.970206	-33.731276	-28.831708	
-21.360923	-303.629747	-26.247956	-31.663603	-54.877664	-164.182479	-131.166153	-33.804735	-44.126656	-262.408957	-67.634393	-42.567901	-89.429417	-33.668398	-28.811124	
-21.219523	-303.279494	-26.472548	-31.456669	-54.191459	-163.585859	-130.254131	-32.968922	-43.495180	-266.996122	-70.043126	-42.885610	-90.120080	-33.614851	-28.757491	
-21.338797	-305.692487	-25.800783	-30.936894	-56.348367	-164.542333	-133.453021	-34.791125	-45.074293	-260.181891	-64.175956	-42.035818	-88.089436	-33.438360	-28.560247	
-21.206866	-313.413820	-26.161689	-31.883157	-57.189920	-167.443915	-134.669868	-32.914908	-44.589467	-275.392752	-71.568118	-44.357514	-91.834073	-33.778638	-28.759472	
-21.175679	-313.816790	-25.645873	-32.602602	-58.492457	-167.523311	-135.881714	-34.194792	-45.609432	-268.621157	-66.781216	-43.447971	-89.873019	-33.676974	-28.737294	
-21.226536	-302.498051	-26.378857	-31.423825	-54.083757	-162.983897	-130.197122	-33.076880	-43.634119	-265.913907	-69.699481	-42.754975	-89.537782	-33.621845	-28.753664	
-21.200680	-303.507922	-26.454464	-31.451333	-54.155245	-163.334768	-130.326415	-32.796160	-43.519350	-268.312713	-70.775549	-43.053581	-90.073413	-33.640334	-28.754158	
-21.301408	-299.510079	-26.810825	-31.427015	-52.891931	-162.292703	-128.166409	-32.759689	-42.835262	-265.379841	-70.767177	-42.592486	-90.063594	-33.598838	-28.827000	
-21.429207	-300.996382	-26.353182	-31.392757	-54.030790	-163.134373	-130.151036	-33.776892	-43.879146	-260.508949	-67.615768	-42.303310	-89.038707	-33.661074	-28.826387	
-21.523221	-299.914151	-26.931338	-31.179889	-52.769443	-162.864324	-128.625831	-32.787225	-42.984884	-265.186770	-71.629024	-42.978311	-90.544439	-33.774407	-28.931783	
-21.296556	-309.676097	-26.192241	-32.122597	-56.408694	-166.466120	-133.276948	-33.392286	-44.465693	-269.226788	-69.465774	-43.566047	-90.896550	-33.759701	-28.826959	
-21.330340	-303.915450	-25.879782	-31.688538	-55.556277	-163.802694	-132.179325	-34.454650	-44.829132	-259.527688	-65.495135	-42.200491	-88.099110	-33.625096	-28.762058	
-21.856525	-300.634972	-25.950055	-31.216379	-55.311807	-163.444148	-132.047131	-35.767343	-45.273973	-250.908292	-62.603336	-41.460930	-86.998078	-33.662769	-28.846114	
-20.971799	-318.285684	-25.710238	-31.821588	-59.223797	-168.768707	-137.205478	-33.379561	-45.361278	-278.042188	-70.035950	-44.451551	-91.490902	-33.586796	-28.552385	
-21.217031	-314.036181	-25.681323	-31.626941	-58.621586	-167.769786	-136.331913	-34.360181	-45.569048	-268.997702	-66.303476	-43.313928	-89.996229	-33.532644	-28.570199	
-21.446042	-310.966170	-25.788189	-31.441639	-57.856256	-166.903281	-135.469787	-34.709612	-45.560552	-264.528965	-65.499142	-42.933397	-89.402621	-33.606118	-28.656063	
-21.075928	-321.870792	-25.340282	-32.144770	-61.076032	-169.987019	-139.668075	-34.251352	-46.514676	-276.456938	-67.673207	-44.418723	-90.690338	-33.593886	-28.567179	
-21.062996	-316.228127	-25.590831	-31.430004	-58.956644	-167.824882	-137.117587	-33.870010	-45.655307	-273.667401	-67.928661	-43.822905	-90.253989	-33.529389	-28.513791	
-21.342853	-315.037008	-25.578918	-31.387368	-59.106419	-167.646452	-137.457455	-34.632788	-46.193996	-268.821505	-66.393039	-43.537367	-89.462308	-33.638733	-28.626813	
-21.408340	-310.271272	-25.555026	-31.538534	-58.002879	-166.082992	-135.828036	-35.144776	-46.081389	-261.899208	-64.372115	-42.686646	-88.201420	-33.633619	-28.697840	
-21.584880	-309.350494	-25.749904	-31.194676	-57.651348	-166.069370	-135.453316	-35.149032	-45.880121	-261.347491	-64.604417	-42.657588	-88.481968	-33.643919	-28.695963	
-21.784832	-308.853298	-25.728458	-31.477139	-57.826604	-166.166720	-135.621237	-35.668506	-46.239736	-258.248596	-63.773119	-42.540039	-88.105894	-33.747324	-28.824426	
-21.608482	-312.937493	-25.801858	-31.673910	-58.311143	-167.318150	-136.512599	-34.616837	-46.078650	-266.315394	-67.166956	-43.630813	-89.698451	-33.866277	-28.859652	
-21.174880	-316.258062	-25.469680	-31.878518	-59.275462	-167.680294	-137.668173	-34.271971	-46.251231	-271.155544	-67.337119	-43.857201	-89.581078	-33.694642	-28.680515	
-21.821467	-306.947532	-26.184283	-31.082184	-56.228852	-165.402545	-133.899817	-34.499303	-45.282133	-261.967714	-67.248776	-43.049636	-89.317822	-33.865307	-28.893487	
-21.001374	-317.709538	-25.638544	-32.126296	-58.969579	-168.021803	-137.125919	-33.237798	-45.570277	-277.619831	-70.333272	-44.516700	-90.917582	-33.696047	-28.646406	
-21.076593	-317.608692	-25.362156	-31.825138	-59.930641	-168.416185	-138.158935	-34.513684	-46.257110	-271.469120	-66.069757	-43.621925	-89.638131	-33.514667	-28.530101	
-21.030913	-318.356736	-25.530620	-31.703522	-59.659184	-168.723238	-137.869837	-33.887739	-45.807260	-275.307193	-67.963109	-44.035830	-90.629119	-33.519776	-28.506684	
-21.241250	-313.964877	-26.033986	-31.716665	-57.538959	-167.457399	-135.352988	-33.134594	-44.931178	-274.727099	-70.920323	-44.312889	-91.434339	-33.781017	-28.738684	
-21.662672	-299.858588	-26.788974	-30.134893	-53.097328	-162.335585	-129.883191	-33.237705	-43.502680	-263.605462	-70.135694	-42.713929	-89.626173	-33.688420	-28.774544	
-22.028455	-293.074281	-27.605483	-29.830526	-50.695330	-160.681509	-126.280882	-32.965448	-42.215556	-259.880909	-71.131955	-42.214938	-90.053892	-33.659057	-28.923358	
-21.892866	-295.733680	-27.018003	-30.169200	-52.114169	-161.596409	-128.143354	-33.647062	-43.098104	-257.843358	-68.525787	-42.009939	-89.208585	-33.647310	-28.853382	
-21.176888	-308.478555	-26.870911	-30.779952	-54.725430	-165.411340	-131.601439	-31.883058	-43.093770	-278.652340	-75.265668	-44.416663	-92.757591	-33.662728	-28.686062	
-21.161279	-327.592406	-27.580953	-31.737125	-58.148268	-171.765841	-136.420208	-29.355736	-42.663751	-313.530734	-91.072735	-49.545463	-99.822469	-33.990231	-28.794728	
-21.647515	-303.617073	-28.772547	-29.698359	-51.230362	-163.505805	-127.418325	-29.997065	-40.786131	-289.375625	-85.189255	-45.679486	-95.921932	-33.703830	-28.874677	
-21.486081	-309.977057	-28.166080	-30.319442	-53.184382	-165.794431	-130.126065	-30.018049	-41.604437	-293.141569	-85.284538	-46.485818	-96.407570	-33.861639	-28.847545	
-21.370086	-314.350830	-28.272000	-31.277399	-54.241104	-167.887185	-130.914799	-29.722079	-41.542410	-298.795498	-87.451925	-47.387418	-98.036917	-33.937921	-28.970794	
-21.547088	-307.638392	-28.466290	-31.069281	-52.518355	-165.865037	-128.452300	-30.155083	-41.231211	-289.678681	-84.845204	-46.209410	-96.646117	-33.938576	-29.071777	
-21.579220	-310.484930	-28.179318	-30.291534	-53.148590	-165.716531	-130.399264	-29.920941	-41.755631	-294.114995	-86.501088	-46.853370	-96.418402	-33.997868	-28.889677	
-21.250952	-320.227770	-27.440591	-31.016757	-56.670141	-169.517817	-134.545929	-30.169157	-42.683359	-300.416722	-84.648487	-47.447007	-97.427168	-33.816143	-28.714690	
-21.093083	-326.482855	-26.591417	-31.721565	-59.510803	-171.685389	-138.072030	-30.916558	-44.058284	-300.243426	-81.336368	-47.525101	-96.719592	-33.796298	-28.634516	
-21.342409	-339.071035	-26.417729	-32.085089	-63.297975	-175.813600	-143.133559	-30.661997	-45.092582	-314.338396	-86.145096	-49.973595	-99.076700	-33.979606	-28.680370	
-21.553336	-330.231996	-26.594949	-31.052038	-60.906687	-172.708393	-140.475348	-31.254385	-44.919807	-302.034751	-82.025684	-48.206475	-96.803330	-33.964839	-28.652529	
-21.523941	-333.793793	-26.556891	-31.346842	-61.800955	-173.788747	-141.624299	-30.976118	-45.078261	-307.100135	-84.191363	-49.053362	-97.677805	-34.042901	-28.694869	
-21.278799	-347.830086	-26.431834	-32.197255	-65.177647	-177.778581	-145.746614	-29.795823	-45.154732	-330.429929	-93.390407	-52.289603	-101.113893	-34.004990	-28.640284	
-21.445814	-343.727249	-26.438724	-32.141157	-64.509015	-177.105564	-144.784818	-30.384041	-45.317149	-321.177303	-89.120704	-51.099316	-100.112756	-34.049894	-28.700865	
-21.464580	-342.175402	-27.072113	-32.391006	-63.294348	-177.198190	-142.841833	-29.705705	-44.164728	-325.050552	-92.655672	-51.620704	-101.921386	-34.063639	-28.799445	
-21.245870	-338.224806	-26.656149	-31.598823	-62.555469	-175.204072	-142.253604	-30.258567	-44.495687	-317.554316	-88.128946	-50.127298	-99.492792	-33.862710	-28.578861	
-21.554682	-333.077282	-26.869234	-31.141891	-61.029224	-173.480759	-140.721732	-30.474213	-44.495645	-310.059226	-86.550659	-49.405844	-98.457012	-34.053579	-28.692879	
-21.431018	-342.904295	-26.450166	-32.288411	-64.168098	-176.743819	-144.437936	-30.301105	-45.316465	-320.398342	-89.451333	-51.138375	-100.028563	-34.142237	-28.767678	
-22.036788	-345.241162	-26.727849	-32.282792	-64.834251	-176.223631	-146.363741	-30.489583	-46.782559	-320.230581	-91.881298	-52.198486	-99.262229	-34.748682	-29.238648	
-23.008779	-366.008253	-27.337801	-34.952600	-71.103840	-181.230949	-154.858426	-30.106231	-49.689513	-343.990735	-103.503236	-57.352242	-101.769376	-35.587006	-30.111076	
-22.537698	-356.672777	-27.342022	-33.785147	-67.365592	-178.918351	-150.047267	-29.505286	-47.609256	-338.765917	-102.605280	-55.899546	-101.944466	-35.318067	-29.716240	
-22.505472	-350.377068	-27.214455	-33.469628	-66.178078	-176.764405	-148.817722	-30.416141	-48.176933	-325.682731	-95.990118	-53.864672	-99.250970	-35.273275	-29.787733	
-22.261801	-350.376437	-26.802451	-33.708732	-66.539923	-177.116459	-148.944631	-30.557955	-48.121761	-324.408575	-94.035151	-53.446209	-99.069675	-35.106953	-29.656324	
-22.648514	-346.220741	-27.505561	-32.816288	-64.607022	-175.688899	-146.879498	-30.368065	-47.574756	-321.746321	-95.764996	-53.332875	-99.305570	-35.319248	-29.781757	
-22.714190	-353.489632	-27.826129	-33.417438	-65.832707	-177.815218	-148.373150	-29.276410	-47.119355	-337.512382	-104.077119	-55.835778	-102.072356	-35.444645	-29.783835	
-22.482813	-351.242837	-26.968479	-33.401439	-66.842804	-177.448180	-149.342696	-30.670109	-48.297784	-324.439784	-94.624359	-53.688820	-99.437972	-35.215623	-29.736731	
-22.762179	-349.600898	-27.401436	-33.742048	-65.645322	-177.388859	-147.900453	-30.150532	-47.650677	-325.621690	-97.494577	-54.206337	-100.696789	-35.449975	-29.895994	
-22.354602	-345.637918	-27.155524	-32.939678	-64.552995	-175.787562	-146.564391	-30.308540	-47.267945	-321.390092	-94.502596	-52.959408	-99.237004	-35.131792	-29.611919	
-22.108866	-341.516350	-26.946749	-32.659927	-63.393477	-175.054357	-144.740486	-30.362151	-46.544552	-316.758403	-91.998078	-51.915369	-98.937500	-34.914966	-29.412386	
-22.213461	-332.194763	-27.115941	-31.534692	-60.872328	-172.375330	-141.474750	-30.990110	-45.934583	-303.957702	-87.124927	-49.839846	-97.141706	-34.754842	-29.303998	
-22.315479	-334.939516	-27.047253	-32.217441	-61.814434	-173.531005	-142.576531	-31.032342	-46.358841	-305.568667	-87.877141	-50.408610	-97.726561	-34.918389	-29.474963	
-21.862943	-342.485534	-26.618042	-32.952228	-63.980169	-175.928251	-144.978126	-30.414164	-46.345229	-317.241508	-90.763518	-51.725130	-99.298942	-34.729832	-29.262632	
-21.666961	-343.585335	-26.633107	-32.521732	-64.065805	-176.645472	-144.698048	-30.057976	-45.576908	-321.757220	-91.882705	-51.887133	-100.380421	-34.460012	-28.996650	
-22.110673	-343.543225	-26.931846	-32.623865	-63.975579	-176.708371	-144.834721	-30.119712	-45.915911	-320.333524	-92.949835	-52.289314	-100.657857	-34.782155	-29.273708	
-21.888835	-344.252158	-26.752558	-32.600634	-64.223466	-176.685149	-145.144230	-30.078157	-45.916367	-321.775706	-92.758270	-52.247020	-100.420141	-34.654736	-29.153562	
-21.747340	-338.714089	-26.762932	-32.485230	-62.539230	-174.893364	-143.047517	-30.223457	-45.559558	-315.188929	-90.360626	-51.124840	-99.233159	-34.594234	-29.130254	
-21.634649	-331.345546	-26.719580	-31.932296	-60.530491	-171.888889	-140.816424	-30.671243	-45.494578	-305.495723	-86.529158	-49.487631	-96.739105	-34.492232	-29.077730	
-21.834152	-338.794918	-26.753850	-32.687617	-62.672729	-174.589649	-143.455945	-30.385387	-46.009570	-313.976209	-90.149253	-51.166867	-98.671870	-34.717674	-29.252109	
-21.762643	-345.280650	-26.624617	-33.444719	-64.530708	-176.662668	-145.604518	-29.995136	-46.231273	-323.145987	-93.363573	-52.553451	-100.122991	-34.738226	-29.255475	
-21.958465	-342.950917	-26.984605	-32.650875	-63.457093	-176.269826	-144.266152	-29.821791	-45.602839	-322.120536	-94.138077	-52.415245	-100.750469	-34.749519	-29.228557	
-21.681720	-336.048017	-26.751141	-32.278231	-61.765233	-173.885154	-142.137253	-30.331484	-45.437964	-311.984617	-89.066822	-50.536341	-98.475393	-34.539868	-29.091096	
-21.722172	-341.453422	-26.813169	-32.419813	-63.095721	-175.594574	-143.790163	-29.893700	-45.461202	-320.590008	-92.652952	-51.838818	-100.042818	-34.572723	-29.074899	
-22.045296	-350.881125	-26.804701	-33.697442	-66.005103	-178.053516	-147.746823	-29.732006	-46.772953	-330.644931	-97.323459	-54.077826	-101.217221	-34.961394	-29.422932	
-22.298977	-344.729237	-27.156801	-33.048740	-64.350265	-175.053171	-146.529055	-30.432735	-47.520706	-320.083505	-93.663788	-52.675912	-98.291396	-35.110134	-29.637260	
-22.758163	-352.052729	-27.475329	-34.137053	-66.850158	-176.686054	-150.063720	-30.643875	-49.064739	-326.282805	-96.078486	-54.168001	-98.388558	-35.421352	-30.028589	
-23.190887	-360.274049	-27.554499	-34.697311	-69.373978	-179.895513	-152.756047	-30.359787	-49.420127	-335.520020	-101.276019	-56.339644	-101.387130	-35.749646	-30.229922	
-22.584096	-351.147912	-27.228776	-33.388744	-66.380202	-177.349106	-148.880601	-30.338619	-48.011402	-326.661662	-96.767795	-54.130260	-100.020283	-35.312610	-29.785903	
-22.344743	-340.768831	-27.123078	-32.468241	-63.262168	-174.800015	-144.690039	-30.594014	-46.778648	-314.369710	-91.631377	-51.814710	-98.713787	-35.034401	-29.530695	
-21.913009	-345.554747	-27.005579	-33.441614	-64.067678	-176.837008	-145.037630	-29.564776	-45.792221	-326.738024	-96.712097	-53.303238	-101.264226	-34.878128	-29.343213	
-22.085496	-352.585239	-26.904456	-33.326377	-66.345407	-178.398103	-148.216696	-29.581648	-46.717483	-333.974546	-99.076390	-54.572541	-101.712723	-34.957104	-29.382285	
-22.110674	-348.203634	-26.821052	-33.454813	-65.378947	-177.403782	-146.975085	-30.011316	-46.785370	-325.616171	-95.249168	-53.378355	-100.629750	-34.975547	-29.451952	
-21.878533	-347.908825	-26.698397	-32.945577	-65.215310	-176.959808	-146.813259	-29.940185	-46.579267	-326.591182	-94.916557	-53.122272	-100.226521	-34.778411	-29.252583	
-22.531976	-349.582188	-27.345612	-33.484007	-65.764990	-176.294246	-148.475628	-30.334137	-48.136122	-325.701014	-96.317471	-53.833366	-98.987146	-35.290298	-29.811539	
-23.170312	-343.841973	-27.799812	-33.276102	-64.668334	-174.581489	-147.424148	-31.499612	-49.018148	-311.714053	-91.733262	-52.441207	-97.193059	-35.611969	-30.226020	
-22.381303	-346.795720	-26.971529	-32.952675	-65.663861	-175.627963	-148.154009	-31.062086	-48.377261	-317.860417	-91.392011	-52.463845	-97.631012	-35.104749	-29.695640	
-21.953170	-343.007783	-27.041027	-32.004489	-63.472049	-174.586354	-145.188906	-30.062728	-46.471682	-321.813616	-93.984561	-52.293327	-98.704155	-34.780041	-29.248898	
-22.283168	-352.482614	-27.074015	-33.189359	-66.662808	-177.123601	-149.390880	-30.184543	-48.021061	-330.132995	-97.088649	-54.179774	-99.423572	-35.097906	-29.609985	
-22.281456	-345.195389	-27.105946	-32.528321	-64.611874	-175.200197	-146.798934	-30.558042	-47.528738	-319.905161	-93.168289	-52.557937	-98.304072	-35.035828	-29.550838	
-22.606099	-347.543023	-27.269047	-33.021409	-65.574069	-175.840158	-148.177536	-30.842182	-48.343430	-319.897926	-93.458138	-53.021685	-98.293929	-35.271213	-29.818820	
-22.295136	-344.057787	-27.424496	-32.260826	-63.504381	-174.901055	-145.435557	-29.921063	-46.645462	-323.467249	-96.286184	-53.004432	-99.368065	-35.050754	-29.481321	
